"","feature","mean_in_cluster","mean_out_cluster","Effect","DFn","DFd","F","p","p..05","ges","bonferroni_threshold","cluster","p.adj.sig","log2FC","group","cluster_name","feature_name"
"1","relationships_Social_Isolation",2.93939393939394,2.59510869565217,"group",1,998,51.036,1.75e-12,"*",0.049,0.000434782608695652,1,TRUE,0.179723755962576,"relationships","Cluster 1","relationships Social Isolation"
"2","tone_Emotional_tone",3,2.90489130434783,"group",1,998,27.692,1.74e-07,"*",0.027,0.000434782608695652,1,TRUE,0.0464783190576785,"tone","Cluster 1","tone Emotional tone"
"3","tone_Uncertainty",2.93939393939394,2.79076086956522,"group",1,998,26.64,2.96e-07,"*",0.026,0.000434782608695652,1,TRUE,0.0748602125674919,"tone","Cluster 1","tone Uncertainty"
"4","purpose_Suicidal_or_Self.Harm",2.01515151515152,1.59510869565217,"group",1,998,25.777,4.57e-07,"*",0.025,0.000434782608695652,1,TRUE,0.337233579089697,"purpose","Cluster 1","purpose Suicidal or Self.Harm"
"5","tone_Desperation",2.98484848484848,2.8804347826087,"group",1,998,23.643,1.35e-06,"*",0.023,0.000434782608695652,1,TRUE,0.0513711067043742,"tone","Cluster 1","tone Desperation"
"6","tone_Despair",2.98863636363636,2.88722826086957,"group",1,998,23.57,1.4e-06,"*",0.023,0.000434782608695652,1,TRUE,0.0498022007995914,"tone","Cluster 1","tone Despair"
"7","mentalhealth_Mental_Health_Crisis",2.84090909090909,2.63994565217391,"group",1,998,23.525,1.43e-06,"*",0.023,0.000434782608695652,1,TRUE,0.105844436496458,"mentalhealth","Cluster 1","mentalhealth Mental Health Crisis"
"8","tone_Hopelessness",2.98484848484848,2.88315217391304,"group",1,998,22.818,2.05e-06,"*",0.022,0.000434782608695652,1,TRUE,0.050010715240171,"tone","Cluster 1","tone Hopelessness"
"9","length_Conciseness",1.05681818181818,0.842391304347826,"group",1,998,21.44,4.13e-06,"*",0.021,0.000434782608695652,1,TRUE,0.32716474325351,"length","Cluster 1","length Conciseness"
"10","language_Language_Tone",1.98106060606061,1.87364130434783,"group",1,998,21.079,4.97e-06,"*",0.021,0.000434782608695652,1,TRUE,0.0804282314315204,"language","Cluster 1","language Language Tone"
"11","mentalhealth_Suicidal_Thoughts",2.87121212121212,2.69836956521739,"group",1,998,17.734,2.77e-05,"*",0.017,0.000434782608695652,1,TRUE,0.089571967341277,"mentalhealth","Cluster 1","mentalhealth Suicidal Thoughts"
"12","content_Emotional_Intensity",1.98863636363636,1.89673913043478,"group",1,998,16.195,6.15e-05,"*",0.016,0.000434782608695652,1,TRUE,0.0682582230423923,"content","Cluster 1","content Emotional Intensity"
"13","content_Suicidal_Thoughts",2.01515151515151,1.67663043478261,"group",1,998,12.823,0.000359,"*",0.013,0.000434782608695652,1,TRUE,0.265323593050331,"content","Cluster 1","content Suicidal Thoughts"
"14","length_Detail",1.94570135746606,1.2258064516129,"group",1,998,393.416,4.54e-74,"*",0.283,0.000434782608695652,2,TRUE,0.666559087141318,"length","Cluster 2","length Detail"
"15","content_Self.Reflection",2.74434389140271,1.60394265232975,"group",1,998,352.709,1.28e-67,"*",0.261,0.000434782608695652,2,TRUE,0.774838715406648,"content","Cluster 2","content Self.Reflection"
"16","length_Narrativity",0.990950226244344,0.612903225806452,"group",1,998,258.001,8.21e-52,"*",0.205,0.000434782608695652,2,TRUE,0.693153297153032,"length","Cluster 2","length Narrativity"
"17","content_Specificity",1.85294117647059,1.26702508960573,"group",1,998,242.361,4.37e-49,"*",0.195,0.000434782608695652,2,TRUE,0.548371989269366,"content","Cluster 2","content Specificity"
"18","tone_Self.criticism",2.57692307692308,1.93727598566308,"group",1,998,241.688,5.74e-49,"*",0.195,0.000434782608695652,2,TRUE,0.411619976411218,"tone","Cluster 2","tone Self.criticism"
"19","tone_Self.blame_vs._self.acceptance",2.55429864253394,1.90322580645161,"group",1,998,232.914,2.02e-47,"*",0.189,0.000434782608695652,2,TRUE,0.424480472406603,"tone","Cluster 2","tone Self.blame vs. self.acceptance"
"20","tone_Self.blame",2.56334841628959,1.93548387096774,"group",1,998,231.912,3.03e-47,"*",0.189,0.000434782608695652,2,TRUE,0.405335301207441,"tone","Cluster 2","tone Self.blame"
"21","tone_Anger",1.76470588235294,0.92652329749104,"group",1,998,229.494,8.13e-47,"*",0.187,0.000434782608695652,2,TRUE,0.929528595872432,"tone","Cluster 2","tone Anger"
"22","content_Specific_Issue_Focus",2.32805429864253,1.25089605734767,"group",1,998,192.928,3.12e-40,"*",0.162,0.000434782608695652,2,TRUE,0.896162793122072,"content","Cluster 2","content Specific Issue Focus"
"23","tone_Suicidal_thoughts",1.88461538461538,0.989247311827957,"group",1,998,183.895,1.42e-38,"*",0.156,0.000434782608695652,2,TRUE,0.929866981025134,"tone","Cluster 2","tone Suicidal thoughts"
"24","language_Language_Suicidal_Content",1.60633484162896,0.967741935483871,"group",1,998,165.387,3.92e-35,"*",0.142,0.000434782608695652,2,TRUE,0.73107836977897,"language","Cluster 2","language Language Suicidal Content"
"25","purpose_Sharing_Personal_Experience",2.9683257918552,2.52329749103943,"group",1,998,157.888,1.01e-33,"*",0.137,0.000434782608695652,2,TRUE,0.234339138418542,"purpose","Cluster 2","purpose Sharing Personal Experience"
"26","relationships_Relationship_Difficulty",2.52488687782805,1.55913978494624,"group",1,998,155.348,3.04e-33,"*",0.135,0.000434782608695652,2,TRUE,0.695468473530853,"relationships","Cluster 2","relationships Relationship Difficulty"
"27","content_Personal_Struggle",2.9841628959276,2.4820788530466,"group",1,998,155.043,3.47e-33,"*",0.134,0.000434782608695652,2,TRUE,0.26577734075275,"content","Cluster 2","content Personal Struggle"
"28","emotionalstate_Self.Loathing",2.13122171945701,1.43727598566308,"group",1,998,144.606,3.34e-31,"*",0.127,0.000434782608695652,2,TRUE,0.568343575595619,"emotionalstate","Cluster 2","emotionalstate Self.Loathing"
"29","tone_Self.acceptance",0.917073170731707,0.0628930817610062,"group",1,998,1230.462,2.77e-176,"*",0.552,0.000434782608695652,3,TRUE,3.86606361256919,"tone","Cluster 3","tone Self.acceptance"
